sample_id,source,Target
GTEX.14E6D.0011.R1b.SM.5YYAW,GTEx,Normal
GTEX.14E7W.0011.R1b.SM.5YYAT,GTEx,Normal
GTEX.14JFF.0011.R1b.SM.G8W88,GTEx,Normal
GTEX.14JIY.0011.R1a.SM.68713,GTEx,Normal
GTEX.14LLW.0011.R1a.SM.5ZZVD,GTEx,Normal
GTEX.14LZ3.0011.R1a.SM.69LP5,GTEx,Normal
GTEX.14PJM.0011.R1a.SM.CNPO3,GTEx,Normal
GTEX.14PJO.0011.R1b.SM.6AJAK,GTEx,Normal
GTEX.14PN4.0011.R1b.SM.69LP8,GTEx,Normal
GTEX.14PQA.0011.R1b.SM.6EU1G,GTEx,Normal
GTEX.15CHQ.0011.R1a.SM.COH27,GTEx,Normal
GTEX.15DCD.0011.R1b.SM.6LPIJ,GTEx,Normal
GTEX.15DYW.0011.R1a.SM.H6Q6Q,GTEx,Normal
GTEX.15EO6.0011.R1b.SM.H7OGP,GTEx,Normal
GTEX.15ER7.0011.R1b.SM.7KUE1,GTEx,Normal
GTEX.15RJE.0011.R1b.SM.H6Q7N,GTEx,Normal
GTEX.15SHU.0011.R1b.SM.H6Q7U,GTEx,Normal
GTEX.15UF6.0011.R1a.SM.9QEGH,GTEx,Normal
GTEX.16GPK.0011.R1b.SM.7EWDH,GTEx,Normal
GTEX.16XZZ.0011.R1a.SM.7LTAH,GTEx,Normal
GTEX.16YQH.0011.R1a.SM.7LT8R,GTEx,Normal
GTEX.16Z82.0011.R1b.SM.7EPHZ,GTEx,Normal
GTEX.17EVP.0011.R1a.SM.7DHLA,GTEx,Normal
GTEX.17EVQ.0011.R1a.SM.7189S,GTEx,Normal
GTEX.17F97.0011.R1b.SM.7IGM9,GTEx,Normal
GTEX.17HG3.0011.R1a.SM.7LG6H,GTEx,Normal
GTEX.17HHY.0011.R1a.SM.7189V,GTEx,Normal
GTEX.17HII.0011.R1b.SM.7MGVW,GTEx,Normal
GTEX.17JCI.0011.R1b.SM.718A3,GTEx,Normal
GTEX.17MF6.0011.R1a.SM.72D6O,GTEx,Normal
GTEX.183WM.0011.R1a.SM.718A8,GTEx,Normal
GTEX.18A6Q.0011.R1b.SM.731DI,GTEx,Normal
GTEX.1A32A.0011.R1a.SM.7P8SQ,GTEx,Normal
GTEX.1A3MX.0011.R1b.SM.7P8PH,GTEx,Normal
GTEX.1A8G6.0011.R1a.SM.7P8PC,GTEx,Normal
GTEX.1AX9I.0011.R1b.SM.7RHG2,GTEx,Normal
GTEX.1B8L1.0011.R1a.SM.7P8SS,GTEx,Normal
GTEX.1B8SF.0011.R1b.SM.7P8Q8,GTEx,Normal
GTEX.1B933.0011.R1b.SM.9QEGW,GTEx,Normal
GTEX.1B996.0011.R1b.SM.7P8PO,GTEx,Normal
GTEX.1BAJH.0011.R1a.SM.7P8SV,GTEx,Normal
GTEX.1C64N.0011.R1b.SM.7P8Q7,GTEx,Normal
GTEX.1C6VQ.0011.R1a.SM.7P8Q2,GTEx,Normal
GTEX.1C6VR.0011.R1a.SM.7MXUE,GTEx,Normal
GTEX.1CAV2.0011.R1a.SM.ARZML,GTEx,Normal
GTEX.1CB4G.0011.R1b.SM.9QEHT,GTEx,Normal
GTEX.1CB4J.0011.R1a.SM.9WG64,GTEx,Normal
GTEX.1E1VI.0011.R1a.SM.ARZMM,GTEx,Normal
GTEX.1E2YA.0011.R1b.SM.CJI29,GTEx,Normal
GTEX.1EH9U.0011.R1b.SM.CJI2B,GTEx,Normal
GTEX.1EKGG.0011.R1b.SM.9QEI1,GTEx,Normal
GTEX.1EMGI.0011.R1b.SM.9OSWZ,GTEx,Normal
GTEX.1EX96.0011.R1a.SM.CE6R5,GTEx,Normal
GTEX.1F48J.0011.R1a.SM.9QEIC,GTEx,Normal
GTEX.1F52S.0011.R1a.SM.9OSX9,GTEx,Normal
GTEX.1F6I4.0011.R1a.SM.9OSWU,GTEx,Normal
GTEX.1F6IF.0011.R1b.SM.9WG78,GTEx,Normal
GTEX.1F75A.0011.R1b.SM.CE6RA,GTEx,Normal
GTEX.1F75W.0011.R1a.SM.ARU81,GTEx,Normal
GTEX.1GF9W.0011.R1a.SM.9QEIQ,GTEx,Normal
GTEX.1GMR8.0011.R1b.SM.CJI2O,GTEx,Normal
GTEX.1GN1U.0011.R1a.SM.CJI25,GTEx,Normal
GTEX.1GN2E.0011.R1b.SM.CE6RJ,GTEx,Normal
GTEX.1GN73.0011.R1a.SM.CKZNT,GTEx,Normal
GTEX.1GTWX.0011.R1a.SM.CE6RL,GTEx,Normal
GTEX.1GZ2Q.0011.R1a.SM.CJI2Y,GTEx,Normal
GTEX.1GZHY.0011.R1a.SM.CE6RR,GTEx,Normal
GTEX.1H1CY.0011.R1a.SM.CKZOZ,GTEx,Normal
GTEX.1H1DG.0011.R1b.SM.CKZP1,GTEx,Normal
GTEX.1H1ZS.0011.R1b.SM.A9G1E,GTEx,Normal
GTEX.1H23P.0011.R1a.SM.ACKVC,GTEx,Normal
GTEX.1H3NZ.0011.R1a.SM.CKZP5,GTEx,Normal
GTEX.1H3O1.0011.R1b.SM.CL554,GTEx,Normal
GTEX.1H3VE.0011.R1a.SM.A9G1K,GTEx,Normal
GTEX.1H4P4.0011.R1b.SM.CL54V,GTEx,Normal
GTEX.1HBPI.0011.R1b.SM.A9SKF,GTEx,Normal
GTEX.1HGF4.0011.R1a.SM.CJI3S,GTEx,Normal
GTEX.1HSKV.0011.R1b.SM.CMKH7,GTEx,Normal
GTEX.1HSMO.0011.R1a.SM.CM2SV,GTEx,Normal
GTEX.1HT8W.0011.R1b.SM.CJI3V,GTEx,Normal
GTEX.1I19N.0011.R1b.SM.GOR1A,GTEx,Normal
GTEX.1I1GQ.0011.R1a.SM.CY8GG,GTEx,Normal
GTEX.1I1GS.0011.R1a.SM.CJI43,GTEx,Normal
GTEX.1I1GV.0011.R1a.SM.CL559,GTEx,Normal
GTEX.1I1HK.0011.R1b.SM.CM2T7,GTEx,Normal
GTEX.1ICLZ.0011.R1b.SM.A9SM3,GTEx,Normal
GTEX.1IDJH.0011.R1b.SM.ARU6U,GTEx,Normal
GTEX.1IKK5.0011.R1b.SM.CE6SQ,GTEx,Normal
GTEX.1IOXB.0011.R1a.SM.D4P27,GTEx,Normal
GTEX.1IY9M.0011.R1a.SM.EXURZ,GTEx,Normal
GTEX.1J1OQ.0011.R1a.SM.A9G1Z,GTEx,Normal
GTEX.1JJ6O.0011.R1b.SM.F2I2M,GTEx,Normal
GTEX.1JJEA.0011.R1b.SM.F6495,GTEx,Normal
GTEX.1JMLX.0011.R1b.SM.G9ERV,GTEx,Normal
GTEX.1JMOU.0011.R1b.SM.F341B,GTEx,Normal
GTEX.1JMPZ.0011.R1b.SM.F6497,GTEx,Normal
GTEX.1JMQJ.0011.R1b.SM.F2T9P,GTEx,Normal
GTEX.1JMQK.0011.R1a.SM.F6484,GTEx,Normal
GTEX.1JMQL.0011.R1a.SM.F3K4U,GTEx,Normal
GTEX.1JN6P.0011.R1b.SM.G8LL3,GTEx,Normal
GTEX.1KANB.0011.R1a.SM.F3K5M,GTEx,Normal
GTEX.1KD4Q.0011.R1a.SM.F3K4Z,GTEx,Normal
GTEX.1KWVE.0011.R1a.SM.F649B,GTEx,Normal
GTEX.1LB8K.0011.R1b.SM.EZ6MV,GTEx,Normal
GTEX.1LG7Y.0011.R1a.SM.EYYWV,GTEx,Normal
GTEX.1LH75.0011.R1a.SM.F341Y,GTEx,Normal
GTEX.1LKK1.0011.R1b.SM.F2TAF,GTEx,Normal
GTEX.1LSNL.0011.R1a.SM.F3K51,GTEx,Normal
GTEX.1LSVX.0011.R1a.SM.F3K5F,GTEx,Normal
GTEX.1LVA9.0011.R1b.SM.F2TB5,GTEx,Normal
GTEX.1LVAO.0011.R1a.SM.F649O,GTEx,Normal
GTEX.1MA7X.0011.R1b.SM.F2TAB,GTEx,Normal
GTEX.1MCQQ.0011.R1a.SM.F341G,GTEx,Normal
GTEX.1MJK2.0011.R1b.SM.F649H,GTEx,Normal
GTEX.1N2EE.0011.R1a.SM.F3K5K,GTEx,Normal
GTEX.1N2EF.0011.R1a.SM.F2TAT,GTEx,Normal
GTEX.1N5O9.0011.R1b.SM.F3K4W,GTEx,Normal
GTEX.1NV8Z.0011.R1b.SM.F647K,GTEx,Normal
GTEX.1O9I2.0011.R1a.SM.F2TAW,GTEx,Normal
GTEX.1OJC4.0011.R1a.SM.F2TAZ,GTEx,Normal
GTEX.1P4AB.0011.R1b.SM.F2TAV,GTEx,Normal
GTEX.1PIIG.0011.R1a.SM.F649P,GTEx,Normal
GTEX.1POEN.0011.R1b.SM.F3K3K,GTEx,Normal
GTEX.1PPGY.0011.R1b.SM.G8LN3,GTEx,Normal
GTEX.1PWST.0011.R1b.SM.F2I38,GTEx,Normal
GTEX.1QMI2.0011.R1b.SM.F3K5Q,GTEx,Normal
GTEX.1QP6S.0011.R1b.SM.F3K59,GTEx,Normal
GTEX.1R9K4.0011.R1a.SM.F342F,GTEx,Normal
GTEX.1R9PO.0011.R1b.SM.F2I2G,GTEx,Normal
GTEX.1RDX4.0011.R1a.SM.F3K5H,GTEx,Normal
GTEX.1RNSC.0011.R1b.SM.F342D,GTEx,Normal
GTEX.1RQEC.0011.R1b.SM.F2I2E,GTEx,Normal
GTEX.1RQED.0011.R1a.SM.F3K5W,GTEx,Normal
GTEX.N7MS.0011.R1a.SM.2HMJG,GTEx,Normal
GTEX.N7MT.0011.R1a.SM.CNPO1,GTEx,Normal
GTEX.NPJ7.0011.R1a.SM.3GACT,GTEx,Normal
GTEX.NPJ8.0011.R1a.SM.33HCB,GTEx,Normal
GTEX.OHPN.0011.R1A.SM.2I5GB,GTEx,Normal
GTEX.P44H.0011.R1A.SM.3NM8J,GTEx,Normal
GTEX.Q2AG.0011.R1A.SM.2HMJI,GTEx,Normal
GTEX.QVUS.0011.R1A.SM.3GAD2,GTEx,Normal
GTEX.RNOR.0011.R1A.SM.CNNP5,GTEx,Normal
GTEX.RU72.0011.R1A.SM.HAUZG,GTEx,Normal
GTEX.S7SE.0011.R1A.SM.2XCDE,GTEx,Normal
GTEX.T6MN.0011.R1A.SM.32QOY,GTEx,Normal
GTEX.UTHO.0011.R1A.SM.3GIJO,GTEx,Normal
GTEX.WHSE.0011.R1A.SM.3P5ZK,GTEx,Normal
GTEX.WL46.0011.R1A.SM.3LK6M,GTEx,Normal
GTEX.WVLH.0011.R1A.SM.4MVOK,GTEx,Normal
GTEX.WWYW.0011.R1A.SM.3TW8G,GTEx,Normal
GTEX.WZTO.0011.R1B.SM.3NMAR,GTEx,Normal
GTEX.X4XX.0011.R1B.SM.3P622,GTEx,Normal
GTEX.X585.0011.R1B.SM.46MVE,GTEx,Normal
GTEX.XMD1.0011.R1A.SM.4AT4C,GTEx,Normal
GTEX.Y8DK.0011.R1A.SM.4RGLO,GTEx,Normal
GTEX.YFC4.0011.R1a.SM.4V6EH,GTEx,Normal
GTEX.YJ89.0011.R1a.SM.4RGLS,GTEx,Normal
GTEX.ZAB4.0011.R1a.SM.4RGNO,GTEx,Normal
GTEX.ZAJG.0011.R1a.SM.GQ1CV,GTEx,Normal
GTEX.ZAK1.0011.R1a.SM.GRR1R,GTEx,Normal
GTEX.ZDXO.0011.R1a.SM.4WKF4,GTEx,Normal
GTEX.ZF28.0011.R1a.SM.4WWD1,GTEx,Normal
GTEX.ZUA1.0011.R1a.SM.4YCE2,GTEx,Normal
GTEX.ZVZQ.0011.R1a.SM.57WBU,GTEx,Normal
GTEX.ZYFD.0011.R1b.SM.GRR1T,GTEx,Normal
GTEX.ZYY3.0011.R1b.SM.GPI92,GTEx,Normal
GTEX.ZZPT.0011.R1b.SM.GNINL,GTEx,Normal
GTEX.1117F.0011.R10b.SM.GI4VE,GTEx,Normal
GTEX.111FC.0011.R10a.SM.GIN8G,GTEx,Normal
GTEX.117XS.0011.R10b.SM.GIN8Z,GTEx,Normal
GTEX.1192W.0011.R10b.SM.GHWOF,GTEx,Normal
GTEX.1192X.0011.R10a.SM.DO941,GTEx,Normal
GTEX.11DXW.0011.R10b.SM.GI4VP,GTEx,Normal
GTEX.11DXY.0011.R10b.SM.DO12C,GTEx,Normal
GTEX.11DYG.0011.R10b.SM.DNZZO,GTEx,Normal
GTEX.11DZ1.0011.R10b.SM.DO943,GTEx,Normal
GTEX.11EI6.0011.R10a.SM.DO93R,GTEx,Normal
GTEX.11EMC.0011.R10a.SM.DNZZJ,GTEx,Normal
GTEX.11GS4.0011.R10a.SM.GJ3RD,GTEx,Normal
GTEX.11GSO.0011.R10a.SM.H65ZJ,GTEx,Normal
GTEX.11GSP.0011.R10a.SM.5NQ7J,GTEx,Normal
GTEX.11H98.0011.R10b.SM.5NQ98,GTEx,Normal
GTEX.11NV4.0011.R10b.SM.GI4W2,GTEx,Normal
GTEX.11O72.0011.R10a.SM.H65ZU,GTEx,Normal
GTEX.11OF3.0011.R10b.SM.GI4W3,GTEx,Normal
GTEX.11ONC.0011.R10a.SM.HAUZW,GTEx,Normal
GTEX.11PRG.0011.R10b.SM.DO93G,GTEx,Normal
GTEX.11TTK.0011.R10b.SM.DO925,GTEx,Normal
GTEX.11TUW.0011.R10a.SM.DO924,GTEx,Normal
GTEX.11UD1.0011.R10a.SM.GIN97,GTEx,Normal
GTEX.11WQC.0011.R10a.SM.57WCT,GTEx,Normal
GTEX.11WQK.0011.R10a.SM.5BC6R,GTEx,Normal
GTEX.11ZTS.0011.R10a.SM.DO93S,GTEx,Normal
GTEX.11ZU8.0011.R10a.SM.GI4W8,GTEx,Normal
GTEX.11ZUS.0011.R10b.SM.5BC79,GTEx,Normal
GTEX.12126.0011.R10b.SM.5BC6T,GTEx,Normal
GTEX.12WSA.0011.R10b.SM.5P9ET,GTEx,Normal
GTEX.12WSC.0011.R10a.SM.5GU57,GTEx,Normal
GTEX.12WSE.0011.R10b.SM.5P9JV,GTEx,Normal
GTEX.12WSF.0011.R10a.SM.5LZVH,GTEx,Normal
GTEX.12WSH.0011.R10a.SM.5LZUS,GTEx,Normal
GTEX.12WSM.0011.R10a.SM.5DUWV,GTEx,Normal
GTEX.12ZZW.0011.R10b.SM.5HL9X,GTEx,Normal
GTEX.12ZZX.0011.R10b.SM.5DUWK,GTEx,Normal
GTEX.12ZZY.0011.R10b.SM.5HL7W,GTEx,Normal
GTEX.12ZZZ.0011.R10a.SM.5P9HC,GTEx,Normal
GTEX.13112.0011.R10b.SM.GJ3Q5,GTEx,Normal
GTEX.1313W.0011.R10b.SM.5DUXA,GTEx,Normal
GTEX.131XH.0011.R10a.SM.5EGLJ,GTEx,Normal
GTEX.131XW.0011.R10a.SM.5DUVA,GTEx,Normal
GTEX.131YS.0011.R10b.SM.5EQ5N,GTEx,Normal
GTEX.132Q8.0011.R10b.SM.5DUWZ,GTEx,Normal
GTEX.139TS.0011.R10a.SM.5K7TU,GTEx,Normal
GTEX.13CZV.0011.R10b.SM.5LZYD,GTEx,Normal
GTEX.13FHO.0011.R10b.SM.5J2MM,GTEx,Normal
GTEX.13FLV.0011.R10b.SM.5LZZ2,GTEx,Normal
GTEX.13FLW.0011.R10b.SM.5LZZF,GTEx,Normal
GTEX.13FTZ.0011.R10b.SM.5KLZS,GTEx,Normal
GTEX.13FXS.0011.R10a.SM.5J2MA,GTEx,Normal
GTEX.13G51.0011.R10b.SM.5LZYF,GTEx,Normal
GTEX.13JUV.0011.R10b.SM.5LZXR,GTEx,Normal
GTEX.13JVG.0011.R10b.SM.5KM2P,GTEx,Normal
GTEX.13N1W.0011.R10b.SM.5MR4H,GTEx,Normal
GTEX.13N2G.0011.R10a.SM.5MR34,GTEx,Normal
GTEX.13NYB.0011.R10a.SM.5KM43,GTEx,Normal
GTEX.13NYS.0011.R10a.SM.5MR4S,GTEx,Normal
GTEX.13NZA.0011.R10b.SM.5KM54,GTEx,Normal
GTEX.13O3O.0011.R10a.SM.5LUA9,GTEx,Normal
GTEX.13O3Q.0011.R10b.SM.5KM39,GTEx,Normal
GTEX.13OVJ.0011.R10b.SM.5L3HT,GTEx,Normal
GTEX.13OVL.0011.R10a.SM.5L3GS,GTEx,Normal
GTEX.13OW5.0011.R10a.SM.GIN9U,GTEx,Normal
GTEX.13OW6.0011.R10a.SM.5L3HE,GTEx,Normal
GTEX.13OW7.0011.R10a.SM.5L3H3,GTEx,Normal
GTEX.13OW8.0011.R10a.SM.5L3H6,GTEx,Normal
GTEX.13PLJ.0011.R10a.SM.GJ3QE,GTEx,Normal
GTEX.13PVQ.0011.R10b.SM.GJ3QI,GTEx,Normal
GTEX.13QIC.0011.R10a.SM.5O9C7,GTEx,Normal
GTEX.13QJC.0011.R10a.SM.5SI63,GTEx,Normal
GTEX.13RTJ.0011.R10b.SM.5O9CW,GTEx,Normal
GTEX.13S7M.0011.R10b.SM.5PNZB,GTEx,Normal
GTEX.13SLW.0011.R10a.SM.5S2UI,GTEx,Normal
GTEX.13SLX.0011.R10a.SM.5P9HV,GTEx,Normal
GTEX.13VXU.0011.R10a.SM.H65ZW,GTEx,Normal
GTEX.13X6I.0011.R10a.SM.5PNWI,GTEx,Normal
GTEX.13X6J.0011.R10b.SM.5PNWA,GTEx,Normal
GTEX.13X6K.0011.R10a.SM.5P9JR,GTEx,Normal
GTEX.1445S.0011.R10a.SM.5PNWB,GTEx,Normal
GTEX.145LS.0011.R10a.SM.5PNUQ,GTEx,Normal
GTEX.145LU.0011.R10a.SM.5PNWJ,GTEx,Normal
GTEX.145MG.0011.R10a.SM.5PNWG,GTEx,Normal
GTEX.145MH.0011.R10b.SM.5PNUK,GTEx,Normal
GTEX.14753.0011.R10b.SM.5S2WE,GTEx,Normal
GTEX.1477Z.0011.R10b.SM.5S2RF,GTEx,Normal
GTEX.147F4.0011.R10b.SM.5S2WC,GTEx,Normal
GTEX.147GR.0011.R10b.SM.5S2UM,GTEx,Normal
GTEX.14ASI.0011.R10b.SM.5S2VZ,GTEx,Normal
GTEX.14BIL.0011.R10a.SM.5SI75,GTEx,Normal
GTEX.14BIN.0011.R10a.SM.5S2UA,GTEx,Normal
GTEX.14BMV.0011.R10b.SM.G8W82,GTEx,Normal
GTEX.14C39.0011.R6b.SM.5YYAZ,GTEx,Normal
GTEX.14C5O.0011.R10a.SM.6872F,GTEx,Normal
GTEX.14E6D.0011.R10a.SM.5YY9C,GTEx,Normal
GTEX.14E7W.0011.R10a.SM.5YYAX,GTEx,Normal
GTEX.14JIY.0011.R10a.SM.6AJAO,GTEx,Normal
GTEX.14LZ3.0011.R10b.SM.6AJA9,GTEx,Normal
GTEX.14PJM.0011.R10a.SM.686ZP,GTEx,Normal
GTEX.14PJO.0011.R10a.SM.686ZS,GTEx,Normal
GTEX.14PN4.0011.R10b.SM.69LP2,GTEx,Normal
GTEX.14PQA.0011.R10a.SM.6AJAA,GTEx,Normal
GTEX.15CHQ.0011.R10b.SM.6AJBV,GTEx,Normal
GTEX.15DCD.0011.R10b.SM.6LPII,GTEx,Normal
GTEX.15DDE.0011.R10a.SM.7KUKW,GTEx,Normal
GTEX.15DYW.0011.R10a.SM.H6Q87,GTEx,Normal
GTEX.15G19.0011.R10b.SM.7KUG4,GTEx,Normal
GTEX.15RJE.0011.R10a.SM.H7OH2,GTEx,Normal
GTEX.15SHU.0011.R10a.SM.H7OGQ,GTEx,Normal
GTEX.15UF6.0011.R10b.SM.9OSVF,GTEx,Normal
GTEX.16GPK.0011.R10b.SM.7MKFG,GTEx,Normal
GTEX.16XZZ.0011.R10b.SM.7LT91,GTEx,Normal
GTEX.16YQH.0011.R10b.SM.7LT8U,GTEx,Normal
GTEX.16Z82.0011.R10a.SM.79OJX,GTEx,Normal
GTEX.17EVP.0011.R10a.SM.7IGLP,GTEx,Normal
GTEX.17F97.0011.R10b.SM.793BB,GTEx,Normal
GTEX.17HG3.0011.R10b.SM.7LT97,GTEx,Normal
GTEX.17HII.0011.R10a.SM.79OMY,GTEx,Normal
GTEX.17JCI.0011.R10b.SM.718A2,GTEx,Normal
GTEX.18A6Q.0011.R10b.SM.72D7A,GTEx,Normal
GTEX.1A3MX.0011.R10b.SM.7P8PG,GTEx,Normal
GTEX.1A8G6.0011.R10b.SM.7P8PB,GTEx,Normal
GTEX.1B8L1.0011.R10b.SM.7P8Q4,GTEx,Normal
GTEX.1B8SF.0011.R10b.SM.7P8SW,GTEx,Normal
GTEX.1B933.0011.R10b.SM.9OSVN,GTEx,Normal
GTEX.1B996.0011.R10b.SM.CJI3T,GTEx,Normal
GTEX.1BAJH.0011.R10a.SM.7MXT9,GTEx,Normal
GTEX.1C6VQ.0011.R10b.SM.7P8Q1,GTEx,Normal
GTEX.1C6VR.0011.R10b.SM.7P8QA,GTEx,Normal
GTEX.1CB4G.0011.R10a.SM.9QEHS,GTEx,Normal
GTEX.1CB4H.0011.R10b.SM.9QEH3,GTEx,Normal
GTEX.1CB4J.0011.R10a.SM.9WG63,GTEx,Normal
GTEX.1E1VI.0011.R10b.SM.ARU8F,GTEx,Normal
GTEX.1EH9U.0011.R10a.SM.CJI2A,GTEx,Normal
GTEX.1EMGI.0011.R10a.SM.9OSWY,GTEx,Normal
GTEX.1EX96.0011.R10b.SM.CE6QR,GTEx,Normal
GTEX.1F48J.0011.R10a.SM.9QEIB,GTEx,Normal
GTEX.1F6I4.0011.R10b.SM.9OSWT,GTEx,Normal
GTEX.1F6IF.0011.R10a.SM.9QEIN,GTEx,Normal
GTEX.1F75W.0011.R10b.SM.ARU7Z,GTEx,Normal
GTEX.1F7RK.0011.R10b.SM.ARU7Y,GTEx,Normal
GTEX.1GF9V.0011.R10b.SM.CKZNP,GTEx,Normal
GTEX.1GF9W.0011.R10a.SM.9OSXH,GTEx,Normal
GTEX.1GMR8.0011.R10a.SM.CJI21,GTEx,Normal
GTEX.1GMRU.0011.R10b.SM.CJI2L,GTEx,Normal
GTEX.1GN2E.0011.R10a.SM.CE6RI,GTEx,Normal
GTEX.1GN73.0011.R10b.SM.CKZNR,GTEx,Normal
GTEX.1GTWX.0011.R10b.SM.CJI2X,GTEx,Normal
GTEX.1GZ2Q.0011.R10b.SM.CE6RN,GTEx,Normal
GTEX.1GZ4I.0011.R10a.SM.9OSX3,GTEx,Normal
GTEX.1H1CY.0011.R10a.SM.CE6SD,GTEx,Normal
GTEX.1H1DG.0011.R10b.SM.CE6S7,GTEx,Normal
GTEX.1H1ZS.0011.R10b.SM.A9SK9,GTEx,Normal
GTEX.1H23P.0011.R10a.SM.A96RS,GTEx,Normal
GTEX.1H3O1.0011.R10a.SM.CJI3O,GTEx,Normal
GTEX.1H3VE.0011.R10b.SM.A9SKC,GTEx,Normal
GTEX.1H4P4.0011.R10b.SM.CE6SG,GTEx,Normal
GTEX.1HB9E.0011.R10a.SM.CJI3H,GTEx,Normal
GTEX.1HBPH.0011.R10a.SM.CE6SI,GTEx,Normal
GTEX.1HBPI.0011.R10a.SM.A96RZ,GTEx,Normal
GTEX.1HBPM.0011.R10a.SM.CJI3Q,GTEx,Normal
GTEX.1HCU6.0011.R10a.SM.CKZP8,GTEx,Normal
GTEX.1HCVE.0011.R10a.SM.ARZLT,GTEx,Normal
GTEX.1HFI6.0011.R10b.SM.ARZLO,GTEx,Normal
GTEX.1HGF4.0011.R10b.SM.CE6S5,GTEx,Normal
GTEX.1HR9M.0011.R10a.SM.CM2SU,GTEx,Normal
GTEX.1HSKV.0011.R10b.SM.CMKH6,GTEx,Normal
GTEX.1HSMO.0011.R10a.SM.CL54Y,GTEx,Normal
GTEX.1I1CD.0011.R10b.SM.CJI3W,GTEx,Normal
GTEX.1I1GV.0011.R10a.SM.CE6S6,GTEx,Normal
GTEX.1I1HK.0011.R10b.SM.CJI3M,GTEx,Normal
GTEX.1ICLZ.0011.R10a.SM.A9SM2,GTEx,Normal
GTEX.1IDJH.0011.R10a.SM.ARZLK,GTEx,Normal
GTEX.1IKK5.0011.R10b.SM.CE6SP,GTEx,Normal
GTEX.1IL2V.0011.R10a.SM.CL55A,GTEx,Normal
GTEX.1IOXB.0011.R10a.SM.D3L8I,GTEx,Normal
GTEX.1IY9M.0011.R10b.SM.EY5YG,GTEx,Normal
GTEX.1J1OQ.0011.R10a.SM.GQ1DR,GTEx,Normal
GTEX.1J8Q2.0011.R10b.SM.D4P2C,GTEx,Normal
GTEX.1JJ6O.0011.R10a.SM.F2I2L,GTEx,Normal
GTEX.1JMLX.0011.R10b.SM.G9ERW,GTEx,Normal
GTEX.1JMOU.0011.R10b.SM.F2I2N,GTEx,Normal
GTEX.1JMPZ.0011.R10b.SM.F6496,GTEx,Normal
GTEX.1JMQJ.0011.R10a.SM.G8LM2,GTEx,Normal
GTEX.1JMQK.0011.R10a.SM.G8OLD,GTEx,Normal
GTEX.1JMQL.0011.R10b.SM.F341C,GTEx,Normal
GTEX.1JN1M.0011.R10a.SM.G8OMT,GTEx,Normal
GTEX.1JN6P.0011.R10a.SM.F6498,GTEx,Normal
GTEX.1KANB.0011.R10b.SM.F3423,GTEx,Normal
GTEX.1KD4Q.0011.R10a.SM.F341M,GTEx,Normal
GTEX.1KWVE.0011.R10b.SM.F649A,GTEx,Normal
GTEX.1LC47.0011.R10b.SM.EYYWE,GTEx,Normal
GTEX.1LG7Y.0011.R10a.SM.G9EPS,GTEx,Normal
GTEX.1LH75.0011.R10b.SM.F3K5D,GTEx,Normal
GTEX.1LSNL.0011.R10b.SM.F2TAG,GTEx,Normal
GTEX.1LSVX.0011.R10a.SM.F3K5E,GTEx,Normal
GTEX.1LVA9.0011.R10b.SM.F2TB4,GTEx,Normal
GTEX.1LVAO.0011.R10b.SM.F2TB6,GTEx,Normal
GTEX.1M4P7.0011.R10a.SM.EY5Y4,GTEx,Normal
GTEX.1MA7X.0011.R10a.SM.F341L,GTEx,Normal
GTEX.1MCQQ.0011.R10a.SM.G8LL7,GTEx,Normal
GTEX.1MJK2.0011.R10b.SM.F649G,GTEx,Normal
GTEX.1N2DW.0011.R10a.SM.F341J,GTEx,Normal
GTEX.1N2EE.0011.R10a.SM.F2TB7,GTEx,Normal
GTEX.1N2EF.0011.R10b.SM.F2I31,GTEx,Normal
GTEX.1NV5F.0011.R10a.SM.F2TAU,GTEx,Normal
GTEX.1NV8Z.0011.R10b.SM.F647J,GTEx,Normal
GTEX.1O9I2.0011.R10b.SM.F2I33,GTEx,Normal
GTEX.1OJC4.0011.R10a.SM.F2TAY,GTEx,Normal
GTEX.1P4AB.0011.R10a.SM.F341X,GTEx,Normal
GTEX.1PIIG.0011.R10a.SM.F2TB8,GTEx,Normal
GTEX.1POEN.0011.R10b.SM.F647N,GTEx,Normal
GTEX.1PPGY.0011.R10a.SM.F649Q,GTEx,Normal
GTEX.1PWST.0011.R10a.SM.F2I37,GTEx,Normal
GTEX.1QMI2.0011.R10a.SM.F3428,GTEx,Normal
GTEX.1QP6S.0011.R10a.SM.F341V,GTEx,Normal
GTEX.1R46S.0011.R10a.SM.F3416,GTEx,Normal
GTEX.1R9K4.0011.R10a.SM.F2TBM,GTEx,Normal
GTEX.1R9PO.0011.R10b.SM.F648Y,GTEx,Normal
GTEX.1RAZS.0011.R10a.SM.F649Y,GTEx,Normal
GTEX.1RDX4.0011.R10a.SM.F2TB1,GTEx,Normal
GTEX.1RLM8.0011.R10a.SM.F3414,GTEx,Normal
GTEX.1RNSC.0011.R10a.SM.F3K5U,GTEx,Normal
GTEX.1RQED.0011.R10a.SM.F64A1,GTEx,Normal
GTEX.N7MS.0011.R10A.SM.2HMJK,GTEx,Normal
GTEX.N7MT.0011.R10A.SM.2I3E1,GTEx,Normal
GTEX.NL3H.0011.R10A.SM.2I3E9,GTEx,Normal
GTEX.NL4W.0011.R10A.SM.2I3DY,GTEx,Normal
